"Symbol","Description","Date","Time","Open","High","Low","Close","TotalVolume"
AAPL,NASDAQ,05.10.2020,16:00:00,116.515,116.66,116.3,116.38,8889686
AAPL,NASDAQ,05.10.2020,17:00:00,116.38,116.49,116.34,116.35,83115
AAPL,NASDAQ,05.10.2020,18:00:00,116.36,116.5,116.36,116.5,45247
AAPL,NASDAQ,06.10.2020,08:01:00,115.84,116.79,115.56,115.879,671387
AAPL,NASDAQ,06.10.2020,09:00:00,115.88,116.12,114.532,114.876,15283142
AAPL,NASDAQ,06.10.2020,10:00:00,114.88,115.6,114.56,114.979,17964542
AAPL,NASDAQ,06.10.2020,11:00:00,114.98,115.12,113.48,113.84,18239437
AAPL,NASDAQ,06.10.2020,12:00:00,113.84,115.44,113.79,115.225,19450587
AAPL,NASDAQ,06.10.2020,13:00:00,115.225,115.63,114.78,114.985,10540117
AAPL,NASDAQ,06.10.2020,14:00:00,114.98,116.02,113.13,114.26,19324241
AAPL,NASDAQ,06.10.2020,15:00:00,114.278,114.33,112.25,113.24,31075632
AAPL,NASDAQ,06.10.2020,16:00:00,113.23,114.755,112.33,112.4,10157523
AAPL,NASDAQ,06.10.2020,17:00:00,112.38,112.99,112.37,112.94,379784
AAPL,NASDAQ,06.10.2020,18:00:00,112.93,112.94,112.65,112.87,128503
AAPL,NASDAQ,07.10.2020,08:01:00,114.35,114.74,113.44,114.53,915570
AAPL,NASDAQ,07.10.2020,09:00:00,114.54,115.246,113.134,114.65,13580369
AAPL,NASDAQ,07.10.2020,10:00:00,114.639,114.85,114.13,114.82,14164736
AAPL,NASDAQ,07.10.2020,11:00:00,114.82,115.16,114.67,114.74,10589728
AAPL,NASDAQ,07.10.2020,12:00:00,114.74,114.97,114.13,114.87,8695925
AAPL,NASDAQ,07.10.2020,13:00:00,114.864,115.55,114.85,115.31,9838488
AAPL,NASDAQ,07.10.2020,14:00:00,115.31,115.5,114.99,115.33,8264193
AAPL,NASDAQ,07.10.2020,15:00:00,115.331,115.45,114.84,115.13,12313105
AAPL,NASDAQ,07.10.2020,16:00:00,115.13,115.19,114.8,115,8552635
AAPL,NASDAQ,07.10.2020,17:00:00,115,115.2,114.95,115.15,214664
AAPL,NASDAQ,07.10.2020,18:00:00,115.17,115.25,115.1,115.23,53581
AAPL,NASDAQ,08.10.2020,08:01:00,116,116.5,115.85,116.2,762194
AAPL,NASDAQ,08.10.2020,09:00:00,116.2,116.4,115.36,115.51,13514197
AAPL,NASDAQ,08.10.2020,10:00:00,115.5,115.69,115.05,115.235,11451442
AAPL,NASDAQ,08.10.2020,11:00:00,115.24,115.78,114.92,115.2,11759386
AAPL,NASDAQ,08.10.2020,12:00:00,115.205,115.54,115.16,115.225,6772703
AAPL,NASDAQ,08.10.2020,13:00:00,115.225,115.3,114.65,114.755,7969418
AAPL,NASDAQ,08.10.2020,14:00:00,114.75,115.14,114.59,115.08,7919802
AAPL,NASDAQ,08.10.2020,15:00:00,115.09,115.13,114.78,114.82,9116370
AAPL,NASDAQ,08.10.2020,16:00:00,114.82,115.19,114.81,115.1,6215364
AAPL,NASDAQ,08.10.2020,17:00:00,115.1,115.16,115.02,115.07,150982
AAPL,NASDAQ,08.10.2020,18:00:00,115.1,115.19,115.05,115.15,349377
AAPL,NASDAQ,09.10.2020,08:01:00,115.14,115.7,115.07,115.55,523415
AAPL,NASDAQ,09.10.2020,09:00:00,115.58,116.28,114.92,115.975,14717531
AAPL,NASDAQ,09.10.2020,10:00:00,115.975,116.36,115.68,116.27,13317417
AAPL,NASDAQ,09.10.2020,11:00:00,116.28,116.37,115.78,116.105,10605774
AAPL,NASDAQ,09.10.2020,12:00:00,116.105,116.35,115.77,116.276,9076495
AAPL,NASDAQ,09.10.2020,13:00:00,116.28,116.63,115.99,116.125,9632357
AAPL,NASDAQ,09.10.2020,14:00:00,116.13,116.45,116.05,116.07,8411809
AAPL,NASDAQ,09.10.2020,15:00:00,116.08,116.97,116.03,116.955,14401464
AAPL,NASDAQ,09.10.2020,16:00:00,116.955,117.54,116.92,117.49,10282073
AAPL,NASDAQ,09.10.2020,17:00:00,117.49,117.78,117.39,117.75,375277
AAPL,NASDAQ,09.10.2020,18:00:00,117.73,117.8,117.55,117.78,151522
AAPL,NASDAQ,12.10.2020,08:01:00,120.36,121,117.26,120.61,1762394
AAPL,NASDAQ,12.10.2020,09:00:00,120.6,121.49,119.284,120.469,29122537
AAPL,NASDAQ,12.10.2020,10:00:00,120.465,121.78,120.19,121.76,21943692
AAPL,NASDAQ,12.10.2020,11:00:00,121.755,123.63,121.71,122.63,34352414
AAPL,NASDAQ,12.10.2020,12:00:00,122.62,123.75,122.56,123.55,23727666
AAPL,NASDAQ,12.10.2020,13:00:00,123.543,124.48,123.35,124.34,23067556
AAPL,NASDAQ,12.10.2020,14:00:00,124.33,125.18,124.17,124.17,31382977
AAPL,NASDAQ,12.10.2020,15:00:00,124.162,124.66,123.62,124.58,32860583
AAPL,NASDAQ,12.10.2020,16:00:00,124.575,124.75,124.28,124.62,18865986
AAPL,NASDAQ,12.10.2020,17:00:00,124.59,124.95,124.53,124.94,422563
AAPL,NASDAQ,12.10.2020,18:00:00,124.92,124.98,124.81,124.81,289754
AAPL,NASDAQ,13.10.2020,08:01:00,125.9,126.6,125.3,125.85,2552713
AAPL,NASDAQ,13.10.2020,09:00:00,125.87,125.87,121.52,122.615,34419475
AAPL,NASDAQ,13.10.2020,10:00:00,122.614,123.92,122.51,123.645,28561883
AAPL,NASDAQ,13.10.2020,11:00:00,123.64,124.74,123.14,123.86,25099868
AAPL,NASDAQ,13.10.2020,12:00:00,123.86,123.87,122.2,122.53,20352915
AAPL,NASDAQ,13.10.2020,13:00:00,122.52,123.68,119.65,120.18,52548394
AAPL,NASDAQ,13.10.2020,14:00:00,120.18,121.46,119.875,121.235,33710607
AAPL,NASDAQ,13.10.2020,15:00:00,121.234,122.2,121.03,121.12,27020944
AAPL,NASDAQ,13.10.2020,16:00:00,121.12,122.395,120.55,120.78,12262374
AAPL,NASDAQ,13.10.2020,17:00:00,120.76,121.07,120.7,120.98,339476
AAPL,NASDAQ,13.10.2020,18:00:00,120.98,121.35,120.88,121.35,249413
AAPL,NASDAQ,14.10.2020,08:01:00,120.85,121.6,120.73,121.26,911284
AAPL,NASDAQ,14.10.2020,09:00:00,121.28,123.03,120.04,122.645,23370628
AAPL,NASDAQ,14.10.2020,10:00:00,122.65,122.82,121.18,122.12,23104545
AAPL,NASDAQ,14.10.2020,11:00:00,122.13,122.27,120.79,120.841,15310879
AAPL,NASDAQ,14.10.2020,12:00:00,120.84,121.33,119.71,120.16,19427152
AAPL,NASDAQ,14.10.2020,13:00:00,120.15,120.77,119.62,120.59,13535416
AAPL,NASDAQ,14.10.2020,14:00:00,120.6,121.37,120.492,121.18,14488729
AAPL,NASDAQ,14.10.2020,15:00:00,121.17,122,121.03,121.3,19189485
AAPL,NASDAQ,14.10.2020,16:00:00,121.3,121.32,120.7,120.77,9351276
AAPL,NASDAQ,14.10.2020,17:00:00,120.77,120.92,120.65,120.83,120404
AAPL,NASDAQ,14.10.2020,18:00:00,120.83,121.18,120.83,121.07,97253
AAPL,NASDAQ,15.10.2020,08:01:00,118.85,121.49,118.32,118.78,1281361
AAPL,NASDAQ,15.10.2020,09:00:00,118.81,120.635,118.15,120.08,16387705
AAPL,NASDAQ,15.10.2020,10:00:00,120.07,120.38,119.01,119.69,18388090
AAPL,NASDAQ,15.10.2020,11:00:00,119.68,120.33,119.17,120.27,12466973
AAPL,NASDAQ,15.10.2020,12:00:00,120.28,120.65,119.55,119.79,10995910
AAPL,NASDAQ,15.10.2020,13:00:00,119.8,120.44,119.39,120.3,8667881
AAPL,NASDAQ,15.10.2020,14:00:00,120.31,120.81,120.2,120.615,9380799
AAPL,NASDAQ,15.10.2020,15:00:00,120.615,121.2,120.57,120.698,15727615
AAPL,NASDAQ,15.10.2020,16:00:00,120.69,120.77,120.5,120.64,8223722
AAPL,NASDAQ,15.10.2020,17:00:00,120.65,120.9,120.6,120.83,468745
AAPL,NASDAQ,15.10.2020,18:00:00,120.85,121.1,120.82,120.93,128056
AAPL,NASDAQ,16.10.2020,08:01:00,121.09,122.11,120.89,121.87,814704
AAPL,NASDAQ,16.10.2020,09:00:00,121.88,121.99,120.31,120.876,17137656
AAPL,NASDAQ,16.10.2020,10:00:00,120.87,121.27,120.311,120.666,16300392
AAPL,NASDAQ,16.10.2020,11:00:00,120.67,120.7,119.46,119.812,13377094
AAPL,NASDAQ,16.10.2020,12:00:00,119.82,120.11,119.29,119.805,11084414
AAPL,NASDAQ,16.10.2020,13:00:00,119.803,120.36,119.71,120.111,9065082
AAPL,NASDAQ,16.10.2020,14:00:00,120.111,120.5,119.875,120.345,7607349
AAPL,NASDAQ,16.10.2020,15:00:00,120.34,120.49,118.81,119.039,16964894
AAPL,NASDAQ,16.10.2020,16:00:00,119.036,119.16,118.72,118.92,10977701
AAPL,NASDAQ,16.10.2020,17:00:00,118.91,118.98,118.9,118.9,137040
AAPL,NASDAQ,16.10.2020,18:00:00,118.95,118.98,118.91,118.97,53189
AAPL,NASDAQ,19.10.2020,08:01:00,120.05,120.5,119.78,119.85,791168
AAPL,NASDAQ,19.10.2020,09:00:00,119.88,120.419,119.02,119.596,12525727
AAPL,NASDAQ,19.10.2020,10:00:00,119.59,119.74,118.17,118.87,18131953
AAPL,NASDAQ,19.10.2020,11:00:00,118.89,119.7,118.77,118.786,12688436
AAPL,NASDAQ,19.10.2020,12:00:00,118.785,119.14,118.4,118.84,9963938
AAPL,NASDAQ,19.10.2020,13:00:00,118.84,118.97,117.6,118.06,10126575
AAPL,NASDAQ,19.10.2020,14:00:00,118.065,118.13,116.88,117.05,14078096
AAPL,NASDAQ,19.10.2020,15:00:00,117.054,117.054,115.66,116.079,21850423
AAPL,NASDAQ,19.10.2020,16:00:00,116.075,116.8,115.97,116.77,9646795
AAPL,NASDAQ,19.10.2020,17:00:00,116.77,116.9,116.5,116.75,247298
AAPL,NASDAQ,19.10.2020,18:00:00,116.74,116.95,116.64,116.93,131649
AAPL,NASDAQ,20.10.2020,08:01:00,117.42,117.47,116.26,116.51,820968
AAPL,NASDAQ,20.10.2020,09:00:00,116.54,117.03,115.63,116.96,13838255
AAPL,NASDAQ,20.10.2020,10:00:00,116.96,117.62,116.21,116.42,16566379
AAPL,NASDAQ,20.10.2020,11:00:00,116.43,117.18,115.93,116.985,13320993
AAPL,NASDAQ,20.10.2020,12:00:00,116.99,118.51,116.99,118.085,14781496
AAPL,NASDAQ,20.10.2020,13:00:00,118.08,118.98,118,118.265,13156995
AAPL,NASDAQ,20.10.2020,14:00:00,118.27,118.54,117.73,117.939,12651795
AAPL,NASDAQ,20.10.2020,15:00:00,117.935,118.42,116.94,117.669,19055658
AAPL,NASDAQ,20.10.2020,16:00:00,117.66,117.77,116.95,117.17,10008985
AAPL,NASDAQ,20.10.2020,17:00:00,117.17,117.5,117.17,117.46,83427
AAPL,NASDAQ,20.10.2020,18:00:00,117.5,117.9,117.48,117.55,118214
AAPL,NASDAQ,21.10.2020,08:01:00,117.12,117.5,116.8,117.23,401758
AAPL,NASDAQ,21.10.2020,09:00:00,117.2,118.27,116.45,118.19,11295278
AAPL,NASDAQ,21.10.2020,10:00:00,118.18,118.705,117.76,118.17,11929486
AAPL,NASDAQ,21.10.2020,11:00:00,118.16,118.2,117.17,117.274,10414360
AAPL,NASDAQ,21.10.2020,12:00:00,117.28,118.1,116.74,116.935,11807713
AAPL,NASDAQ,21.10.2020,13:00:00,116.93,117.51,116.8,117.145,7484681
AAPL,NASDAQ,21.10.2020,14:00:00,117.145,117.94,116.99,117.91,8051148
AAPL,NASDAQ,21.10.2020,15:00:00,117.91,118.05,116.88,116.914,12320037
AAPL,NASDAQ,21.10.2020,16:00:00,116.91,117.05,116.72,116.9,8017803
AAPL,NASDAQ,21.10.2020,17:00:00,116.9,116.94,116.63,116.73,163322
AAPL,NASDAQ,21.10.2020,18:00:00,116.79,116.82,116.5,116.69,148447
AAPL,NASDAQ,22.10.2020,08:01:00,116.68,117.58,116.68,117.3,824025
AAPL,NASDAQ,22.10.2020,09:00:00,117.31,118.04,117.15,117.295,10139378
AAPL,NASDAQ,22.10.2020,10:00:00,117.3,117.37,114.59,115.62,21661226
AAPL,NASDAQ,22.10.2020,11:00:00,115.615,116.1,115.32,115.42,13878702
AAPL,NASDAQ,22.10.2020,12:00:00,115.425,115.74,114.97,115.71,10543085
AAPL,NASDAQ,22.10.2020,13:00:00,115.71,116.125,115.38,115.55,10047913
AAPL,NASDAQ,22.10.2020,14:00:00,115.556,115.93,115.32,115.85,7274820
AAPL,NASDAQ,22.10.2020,15:00:00,115.86,116.34,115.5,115.68,12175652
AAPL,NASDAQ,22.10.2020,16:00:00,115.68,115.98,115.6,115.83,6251454
AAPL,NASDAQ,22.10.2020,17:00:00,115.82,115.94,115.79,115.86,119271
AAPL,NASDAQ,22.10.2020,18:00:00,115.88,116.23,115.85,116.18,115347
AAPL,NASDAQ,23.10.2020,08:01:00,116.27,116.48,116.03,116.2,318303
AAPL,NASDAQ,23.10.2020,09:00:00,116.2,116.55,115.37,115.516,8944153
AAPL,NASDAQ,23.10.2020,10:00:00,115.519,115.519,114.74,115.03,13168679
AAPL,NASDAQ,23.10.2020,11:00:00,115.045,115.32,114.28,114.645,10690492
AAPL,NASDAQ,23.10.2020,12:00:00,114.645,115.05,114.33,114.873,10043918
AAPL,NASDAQ,23.10.2020,13:00:00,114.87,115.16,114.77,114.827,6430056
AAPL,NASDAQ,23.10.2020,14:00:00,114.825,115.09,114.5,114.5,7111968
AAPL,NASDAQ,23.10.2020,15:00:00,114.5,115.085,114.4,114.995,11231831
AAPL,NASDAQ,23.10.2020,16:00:00,114.995,115.052,114.9,115.01,5134510
AAPL,NASDAQ,23.10.2020,17:00:00,115,115.29,114.99,115.08,145529
AAPL,NASDAQ,23.10.2020,18:00:00,115.06,115.22,115.06,115.07,72324
AAPL,NASDAQ,26.10.2020,08:01:00,114.3,115.32,113.55,113.66,637021
AAPL,NASDAQ,26.10.2020,09:00:00,113.67,115.87,113.6,115.71,13493105
AAPL,NASDAQ,26.10.2020,10:00:00,115.71,116.55,114.87,114.95,15100584
AAPL,NASDAQ,26.10.2020,11:00:00,114.943,114.99,113.89,114.38,14187630
AAPL,NASDAQ,26.10.2020,12:00:00,114.4,114.68,113.86,113.913,9697476
AAPL,NASDAQ,26.10.2020,13:00:00,113.919,114.14,112.88,113.716,12308071
AAPL,NASDAQ,26.10.2020,14:00:00,113.72,114.4,113.67,114.19,9933187
AAPL,NASDAQ,26.10.2020,15:00:00,114.2,115.15,113.9,115.121,15250658
AAPL,NASDAQ,26.10.2020,16:00:00,115.12,115.25,114.135,115.15,9771853
AAPL,NASDAQ,26.10.2020,17:00:00,115.14,115.19,115.05,115.16,670115
AAPL,NASDAQ,26.10.2020,18:00:00,115.179,115.25,115.09,115.16,74366
AAPL,NASDAQ,27.10.2020,08:01:00,115.75,115.86,115.27,115.34,378990
AAPL,NASDAQ,27.10.2020,09:00:00,115.33,115.89,114.54,115.87,10973061
AAPL,NASDAQ,27.10.2020,10:00:00,115.861,116.45,115.45,116.202,14055616
AAPL,NASDAQ,27.10.2020,11:00:00,116.202,117.19,115.95,117.152,12826399
AAPL,NASDAQ,27.10.2020,12:00:00,117.15,117.28,116.54,116.91,9905183
AAPL,NASDAQ,27.10.2020,13:00:00,116.91,117.16,116.31,116.359,8881921
AAPL,NASDAQ,27.10.2020,14:00:00,116.36,116.469,115.92,116.24,8229748
AAPL,NASDAQ,27.10.2020,15:00:00,116.25,117,116.03,116.77,10556768
AAPL,NASDAQ,27.10.2020,16:00:00,116.77,116.8,116.11,116.11,7223055
AAPL,NASDAQ,27.10.2020,17:00:00,116.15,116.28,116.08,116.24,104911
AAPL,NASDAQ,27.10.2020,18:00:00,116.21,116.29,115.78,115.89,159157
AAPL,NASDAQ,28.10.2020,08:01:00,115.5,116.89,114.51,114.801,589819
AAPL,NASDAQ,28.10.2020,09:00:00,114.77,115.43,112.44,112.89,15988977
AAPL,NASDAQ,28.10.2020,10:00:00,112.89,113.12,111.95,112.58,20449186
AAPL,NASDAQ,28.10.2020,11:00:00,112.575,113.058,112,113,14939083
AAPL,NASDAQ,28.10.2020,12:00:00,113.008,113.37,112.53,112.64,11809357
AAPL,NASDAQ,28.10.2020,13:00:00,112.65,113.1,112.05,113.065,11052062
AAPL,NASDAQ,28.10.2020,14:00:00,113.07,113.38,112.48,112.9,12047575
AAPL,NASDAQ,28.10.2020,15:00:00,112.9,113.2,111.19,111.445,19330771
AAPL,NASDAQ,28.10.2020,16:00:00,111.43,111.91,111.1,111.79,15838224
AAPL,NASDAQ,28.10.2020,17:00:00,111.79,112,111.2,111.97,251579
AAPL,NASDAQ,28.10.2020,18:00:00,111.97,112,111.77,111.96,98098
AAPL,NASDAQ,29.10.2020,08:01:00,112.94,113.1,111.7,112.47,1108635
AAPL,NASDAQ,29.10.2020,09:00:00,112.49,114.2,112.2,114.025,15051649
AAPL,NASDAQ,29.10.2020,10:00:00,114.025,114.6,113.41,113.89,14652597
AAPL,NASDAQ,29.10.2020,11:00:00,113.89,114.98,113.6,114.35,11641450
AAPL,NASDAQ,29.10.2020,12:00:00,114.36,115.25,114.321,115.09,9958081
AAPL,NASDAQ,29.10.2020,13:00:00,115.08,116.21,114.995,116.18,11598350
AAPL,NASDAQ,29.10.2020,14:00:00,116.19,116.93,115.82,116.06,16283508
AAPL,NASDAQ,29.10.2020,15:00:00,116.065,116.73,115.38,115.69,21655472
AAPL,NASDAQ,29.10.2020,16:00:00,115.69,116.22,109.2,110.4,20805205
AAPL,NASDAQ,29.10.2020,17:00:00,110.4,115.32,108.77,109.25,4886622
AAPL,NASDAQ,29.10.2020,18:00:00,109.29,109.92,108.59,109.19,797202
AAPL,NASDAQ,30.10.2020,08:01:00,110.95,111.4,110.15,111.13,1211793
AAPL,NASDAQ,30.10.2020,09:00:00,111.12,111.99,108.85,109.97,28877884
AAPL,NASDAQ,30.10.2020,10:00:00,109.97,110.44,108.3,109.04,29253081
AAPL,NASDAQ,30.10.2020,11:00:00,109.03,109.852,108.55,108.765,18618864
AAPL,NASDAQ,30.10.2020,12:00:00,108.77,109.97,108.7,108.91,15271545
AAPL,NASDAQ,30.10.2020,13:00:00,108.92,109.19,108.1,108.445,15119972
AAPL,NASDAQ,30.10.2020,14:00:00,108.44,108.79,108,108.32,14149730
AAPL,NASDAQ,30.10.2020,15:00:00,108.32,108.71,107.72,108.67,28347738
AAPL,NASDAQ,30.10.2020,16:00:00,108.65,109.3,108.57,109.05,17824732
AAPL,NASDAQ,30.10.2020,17:00:00,109.05,109.07,108.5,108.92,185876
AAPL,NASDAQ,30.10.2020,18:00:00,108.9,108.93,108.79,108.79,68421
AAPL,NASDAQ,02.11.2020,08:01:00,109.45,109.8,109.05,109.08,875638
AAPL,NASDAQ,02.11.2020,09:00:00,109.11,110.68,108.8,109.96,16639942
AAPL,NASDAQ,02.11.2020,10:00:00,109.97,110.23,108.43,108.591,19445617
AAPL,NASDAQ,02.11.2020,11:00:00,108.595,108.69,107.72,108.05,13999638
AAPL,NASDAQ,02.11.2020,12:00:00,108.043,108.6,107.79,108.1,12403380
AAPL,NASDAQ,02.11.2020,13:00:00,108.095,108.25,107.32,107.35,11086275
AAPL,NASDAQ,02.11.2020,14:00:00,107.35,108.1,107.35,107.74,10532718
AAPL,NASDAQ,02.11.2020,15:00:00,107.75,108.77,107.701,108.32,15580047
AAPL,NASDAQ,02.11.2020,16:00:00,108.32,108.85,108.31,108.68,8995715
AAPL,NASDAQ,02.11.2020,17:00:00,108.67,108.72,108.25,108.46,127659
AAPL,NASDAQ,02.11.2020,18:00:00,108.46,108.74,108.44,108.68,80540
AAPL,NASDAQ,03.11.2020,08:01:00,109.25,109.57,109.16,109.39,462977
AAPL,NASDAQ,03.11.2020,09:00:00,109.35,109.94,108.73,109.833,12456568
AAPL,NASDAQ,03.11.2020,10:00:00,109.835,111.09,109.71,111.061,18997168
AAPL,NASDAQ,03.11.2020,11:00:00,111.07,111.45,110.68,110.9,12789526
AAPL,NASDAQ,03.11.2020,12:00:00,110.9,111.07,110.53,110.665,8713174
AAPL,NASDAQ,03.11.2020,13:00:00,110.67,110.915,109.77,109.77,9008576
AAPL,NASDAQ,03.11.2020,14:00:00,109.77,110.47,109.76,110.37,9161149
AAPL,NASDAQ,03.11.2020,15:00:00,110.365,111.49,109.99,110.498,17061532
AAPL,NASDAQ,03.11.2020,16:00:00,110.49,110.58,110.08,110.26,9359875
AAPL,NASDAQ,03.11.2020,17:00:00,110.26,110.44,110.18,110.35,112673
AAPL,NASDAQ,03.11.2020,18:00:00,110.36,110.89,110.26,110.74,149817
AAPL,NASDAQ,04.11.2020,08:01:00,114.17,114.89,112.52,114.25,1809315
AAPL,NASDAQ,04.11.2020,09:00:00,114.25,114.48,112.35,113.391,19688642
AAPL,NASDAQ,04.11.2020,10:00:00,113.39,115.51,113.35,114.864,24506059
AAPL,NASDAQ,04.11.2020,11:00:00,114.86,115.192,113.81,115.19,13682066
AAPL,NASDAQ,04.11.2020,12:00:00,115.2,115.59,114.67,115.239,12358647
AAPL,NASDAQ,04.11.2020,13:00:00,115.24,115.505,114.62,114.91,11791698
AAPL,NASDAQ,04.11.2020,14:00:00,114.91,115.17,114.44,115.095,11240387
AAPL,NASDAQ,04.11.2020,15:00:00,115.11,115.5,114.57,114.9,16482824
AAPL,NASDAQ,04.11.2020,16:00:00,114.93,116,114.8,115.65,12363659
AAPL,NASDAQ,04.11.2020,17:00:00,115.65,115.89,115.52,115.61,171800
AAPL,NASDAQ,04.11.2020,18:00:00,115.61,115.9,115.45,115.85,138288
AAPL,NASDAQ,05.11.2020,08:01:00,117.98,118.29,115.23,117.95,998302
AAPL,NASDAQ,05.11.2020,09:00:00,117.95,119.62,116.869,119.04,21719771
AAPL,NASDAQ,05.11.2020,10:00:00,119.03,119.24,117.58,118.205,21246209
AAPL,NASDAQ,05.11.2020,11:00:00,118.21,118.59,117.92,118.195,10762757
AAPL,NASDAQ,05.11.2020,12:00:00,118.199,118.38,117.41,117.9,10339427
AAPL,NASDAQ,05.11.2020,13:00:00,117.89,118.47,117.84,118.38,7916575
AAPL,NASDAQ,05.11.2020,14:00:00,118.377,119.27,118.345,119.12,12091948
AAPL,NASDAQ,05.11.2020,15:00:00,119.13,119.285,118.455,119.235,16083046
AAPL,NASDAQ,05.11.2020,16:00:00,119.24,119.3,118.92,119.21,11496792
AAPL,NASDAQ,05.11.2020,17:00:00,119.2,119.25,119.15,119.16,123753
AAPL,NASDAQ,05.11.2020,18:00:00,119.19,119.2,119,119.01,132000
AAPL,NASDAQ,06.11.2020,08:01:00,117.32,118.11,116.79,118.03,1141215
AAPL,NASDAQ,06.11.2020,09:00:00,118.05,118.64,116.13,116.32,16481861
AAPL,NASDAQ,06.11.2020,10:00:00,116.322,117.9,116.131,117.4,14835284
AAPL,NASDAQ,06.11.2020,11:00:00,117.405,118.82,117.26,118.665,12156907
AAPL,NASDAQ,06.11.2020,12:00:00,118.67,119.19,118.28,118.865,10665393
AAPL,NASDAQ,06.11.2020,13:00:00,118.867,119.2,118.82,118.97,6722890
AAPL,NASDAQ,06.11.2020,14:00:00,118.975,119.17,118.22,118.39,8483922
AAPL,NASDAQ,06.11.2020,15:00:00,118.395,119.06,118.09,118.83,13976598
AAPL,NASDAQ,06.11.2020,16:00:00,118.83,118.835,118.4,118.5,9103892
AAPL,NASDAQ,06.11.2020,17:00:00,118.5,118.62,118.49,118.54,93822
AAPL,NASDAQ,06.11.2020,18:00:00,118.54,118.6,118.5,118.53,24897
AAPL,NASDAQ,09.11.2020,08:01:00,119.75,121.4,117.9,120,2247626
AAPL,NASDAQ,09.11.2020,09:00:00,120,121.69,118.48,119.7,21129650
AAPL,NASDAQ,09.11.2020,10:00:00,119.69,121.99,119.6,120.59,22321451
AAPL,NASDAQ,09.11.2020,11:00:00,120.6,121.68,119.72,120.735,14885924
AAPL,NASDAQ,09.11.2020,12:00:00,120.745,120.95,120,120.78,11648981
AAPL,NASDAQ,09.11.2020,13:00:00,120.76,121,119.38,119.72,11155446
AAPL,NASDAQ,09.11.2020,14:00:00,119.72,119.82,118.2,118.5,13193004
AAPL,NASDAQ,09.11.2020,15:00:00,118.49,118.94,116.3,116.77,20225740
AAPL,NASDAQ,09.11.2020,16:00:00,116.76,117,116.03,116.71,13908419
AAPL,NASDAQ,09.11.2020,17:00:00,116.75,117.24,116.56,117.2,207498
AAPL,NASDAQ,09.11.2020,18:00:00,117.19,117.7,117.05,117.58,201862
AAPL,NASDAQ,10.11.2020,08:01:00,114.9,115.7,114.5,115.35,880358
AAPL,NASDAQ,10.11.2020,09:00:00,115.35,117.59,115.179,115.88,15218014
AAPL,NASDAQ,10.11.2020,10:00:00,115.89,116.94,114.13,115.16,19224147
AAPL,NASDAQ,10.11.2020,11:00:00,115.16,117.33,114.87,116.83,14114290
AAPL,NASDAQ,10.11.2020,12:00:00,116.845,117.47,115.81,116.81,12688627
AAPL,NASDAQ,10.11.2020,13:00:00,116.81,117.59,115.88,116.79,14708464
AAPL,NASDAQ,10.11.2020,14:00:00,116.79,117.29,115.99,116.726,15233680
AAPL,NASDAQ,10.11.2020,15:00:00,116.725,117.018,115.73,116.2,15771552
AAPL,NASDAQ,10.11.2020,16:00:00,116.2,116.913,115.87,116.06,11252167
AAPL,NASDAQ,10.11.2020,17:00:00,116.09,116.13,115.99,116,70007
AAPL,NASDAQ,10.11.2020,18:00:00,116.04,116.24,116,116.08,94770
AAPL,NASDAQ,11.11.2020,08:01:00,117.1,117.91,116.93,117.32,644342
AAPL,NASDAQ,11.11.2020,09:00:00,117.34,118.08,116.44,117.685,15023160
AAPL,NASDAQ,11.11.2020,10:00:00,117.69,118.5,117.6,118.199,15932223
AAPL,NASDAQ,11.11.2020,11:00:00,118.2,118.73,117.835,118.72,9456428
AAPL,NASDAQ,11.11.2020,12:00:00,118.715,119.48,118.53,119.183,11517261
AAPL,NASDAQ,11.11.2020,13:00:00,119.18,119.56,119.04,119.16,8704745
AAPL,NASDAQ,11.11.2020,14:00:00,119.155,119.54,118.71,118.815,9622624
AAPL,NASDAQ,11.11.2020,15:00:00,118.81,119.52,118.805,119.475,12235652
AAPL,NASDAQ,11.11.2020,16:00:00,119.47,119.73,119.46,119.59,6967177
AAPL,NASDAQ,11.11.2020,17:00:00,119.61,120.07,119,119.51,654463
AAPL,NASDAQ,11.11.2020,18:00:00,119.5,119.6,119.35,119.4,75815
AAPL,NASDAQ,12.11.2020,08:01:00,119.55,119.89,119.15,119.66,576405
AAPL,NASDAQ,12.11.2020,09:00:00,119.68,120.05,118.81,119.62,14284653
AAPL,NASDAQ,12.11.2020,10:00:00,119.63,120.53,119.5,120.244,15341939
AAPL,NASDAQ,12.11.2020,11:00:00,120.24,120.52,119.03,119.6,12321156
AAPL,NASDAQ,12.11.2020,12:00:00,119.6,120.205,118.97,119.5,13743884
AAPL,NASDAQ,12.11.2020,13:00:00,119.5,119.53,118.57,119.146,10099397
AAPL,NASDAQ,12.11.2020,14:00:00,119.144,119.29,118.58,119.09,9232970
AAPL,NASDAQ,12.11.2020,15:00:00,119.1,119.47,118.8,119.195,11816203
AAPL,NASDAQ,12.11.2020,16:00:00,119.19,119.776,119.09,119.27,5903613
AAPL,NASDAQ,12.11.2020,17:00:00,119.26,119.3,119.07,119.15,73948
AAPL,NASDAQ,12.11.2020,18:00:00,119.15,119.29,119.06,119.16,37615
AAPL,NASDAQ,13.11.2020,08:01:00,119.82,119.97,119.5,119.65,343798
AAPL,NASDAQ,13.11.2020,09:00:00,119.64,119.74,118.58,118.715,10211880
